position_mean,rep
4.5782360466061444e-4,78895
0,78896
0,78897
-0.001028576596002565,78898
0,78899
0,78900
0,78901
0,78902
0,78903
-0.00478111983332808,78904
0,78905
0.0016230204481933151,78906
0,78907
0,78908
0,78909
-0.0078064735911447265,78910
0,78911
-0.024383295090968416,78912
0,78913
0,78914
0.005639166778599108,78915
0,78916
0,78917
0,78918
0,78919
-0.004285470027626392,78920
0,78921
0,78922
0,78923
0,78924
-0.006701685335137636,78925
-0.004285470027626392,78926
0,78927
4.5782360466061444e-4,78928
0,78929
-0.023770673334058197,78930
0,78931
0,78932
0,78933
0,78934
0,78935
0.0023341052665111417,78936
0,78937
0,78938
0,78939
0,78940
0,78941
-0.003372124895409911,78942
0,78943
0,78944
-0.001913396651275581,78945
0,78946
0,78947
0,78948
-0.0020762110384194574,78949
0,78950
0,78951
0,78952
0,78953
0,78954
0,78955
0,78956
-0.008466096946154824,78957
-0.023770673334058197,78958
0,78959
0,78960
0,78961
-0.008501117588716984,78962
-0.016942977132587994,78963
0,78964
0,78965
0,78966
0,78967
0,78968
0,78969
0,78970
0,78971
0,78972
0,78973
0,78974
0,78975
0,78976
-0.02072800759175995,78977
0,78978
0,78979
0,78980
0,78981
0,78982
0.011397080142143268,78983
0,78984
0,78985
0,78986
0,78987
0,78988
-0.02885386753001342,78989
0,78990
0,78991
0,78992
0,78993
0,78994
0,78995
0,78996
-0.00840421738867407,78997
0,78998
0,78999
0,79000
0,79001
-0.0021349153227228565,79002
0,79003
0,79004
0,79005
0.01056787521535033,79006
-0.01716302316488906,79007
0,79008
0,79009
0,79010
0,79011
0,79012
0,79013
0,79014
0,79015
0,79016
0,79017
0,79018
0,79019
0,79020
0,79021
0.00217030195619414,79022
0,79023
0,79024
0,79025
0,79026
0,79027
0.004068626888141003,79028
0,79029
-0.004233834764171799,79030
0,79031
0,79032
-0.020423068438273233,79033
0.01056787521535033,79034
0,79035
0.00291356827288528,79036
0,79037
-0.0033836375718981266,79038
-0.010850650670074714,79039
0,79040
0.009050768640731248,79041
0,79042
0,79043
0,79044
0,79045
0,79046
0,79047
-0.020189700136590338,79048
0,79049
0,79050
0,79051
0,79052
0,79053
0,79054
0,79055
0,79056
0,79057
0,79058
0,79059
-0.012851655651689253,79060
0,79061
9.44396571976636e-4,79062
0,79063
0,79064
0,79065
0,79066
0,79067
-4.2186742364145696e-4,79068
0,79069
0,79070
0,79071
0,79072
0,79073
0,79074
0.00291356827288528,79075
-0.0023495330813577313,79076
-0.006244250296078923,79077
0,79078
-0.0020762110384194574,79079
-0.00476843515251312,79080
0,79081
0,79082
0,79083
0,79084
0,79085
-0.017875900157328106,79086
0,79087
0,79088
0,79089
0,79090
0,79091
0,79092
0,79093
0,79094
0,79095
0,79096
0,79097
0,79098
0,79099
0,79100
0,79101
0,79102
0,79103
0,79104
0,79105
0,79106
-0.01593777730359362,79107
0,79108
0,79109
0,79110
0,79111
-0.001555996374144509,79112
-0.0036843643559052825,79113
0,79114
0,79115
0,79116
0,79117
0,79118
0.0031084910229329087,79119
0,79120
0,79121
0,79122
0,79123
0,79124
-0.003503870183626441,79125
-0.0036843643559052825,79126
0,79127
0,79128
-0.015334429890724957,79129
0,79130
0,79131
0,79132
0,79133
0,79134
0,79135
-0.015334429890724957,79136
0,79137
0,79138
-0.001037915001157607,79139
0,79140
0,79141
0,79142
0,79143
0,79144
0,79145
0,79146
0,79147
0,79148
-0.01593777730359362,79149
0,79150
0,79151
0,79152
0,79153
0,79154
0,79155
0,79156
0,79157
0.004516472908527317,79158
0,79159
0,79160
0.004083170404454599,79161
0,79162
0,79163
0,79164
-0.0023495330813577313,79165
0,79166
-0.020189700136590338,79167
0,79168
-0.01602297995033415,79169
0,79170
0,79171
0,79172
0,79173
0,79174
0,79175
0,79176
-0.02590400947000552,79177
0,79178
0,79179
0,79180
0,79181
0,79182
0,79183
0,79184
0,79185
0,79186
0,79187
0,79188
0,79189
0,79190
0,79191
0,79192
0,79193
0,79194
0,79195
0,79196
0,79197
0,79198
-0.008501117588716984,79199
-0.0023495330813577313,79200
-0.0020762110384194574,79201
0,79202
0,79203
0,79204
0,79205
0,79206
0,79207
0,79208
-0.0036843643559052825,79209
0,79210
0,79211
0,79212
0,79213
-0.003503870183626441,79214
0,79215
0,79216
0,79217
0,79218
0,79219
0,79220
0,79221
-0.007907203021526513,79222
0.004516472908527317,79223
0,79224
0,79225
0,79226
0,79227
-0.019828364514985597,79228
0,79229
0,79230
0,79231
0,79232
0,79233
-0.015334429890724957,79234
0,79235
0,79236
0,79237
0,79238
0,79239
0,79240
0,79241
0,79242
0,79243
0,79244
0,79245
-0.006244250296078923,79246
0,79247
-0.020189700136590338,79248
0,79249
-0.003372124895409911,79250
0,79251
0,79252
0,79253
0.0016522105379734881,79254
0,79255
0.004516472908527317,79256
0,79257
-0.003471542421343342,79258
0,79259
0,79260
-0.003471542421343342,79261
0,79262
0,79263
0.01056787521535033,79264
0,79265
0,79266
0,79267
-0.007185550752296459,79268
-0.003219365986829841,79269
5.582988247701575e-4,79270
0,79271
0,79272
0,79273
-0.019828364514985597,79274
0,79275
0,79276
-0.0035290029488824967,79277
0,79278
0,79279
0,79280
-0.01602297995033415,79281
-0.015334429890724957,79282
0,79283
0,79284
0,79285
0,79286
0,79287
3.061583234690155e-4,79288
0,79289
0,79290
0.00673477472175219,79291
0,79292
0,79293
0,79294
0,79295
-0.00840421738867407,79296
0,79297
0,79298
0,79299
0,79300
0,79301
0,79302
0,79303
0,79304
0,79305
0,79306
-0.01124857891001921,79307
0,79308
0,79309
0,79310
0,79311
0.004516472908527317,79312
0.004459417731803155,79313
0,79314
-0.007907203021526513,79315
0.004516472908527317,79316
0,79317
0,79318
0,79319
-0.03223750510191155,79320
0,79321
-0.0033836375718981266,79322
0.006455771983820533,79323
-0.003503870183626441,79324
0,79325
-0.00476843515251312,79326
0,79327
0,79328
0.004516472908527317,79329
0,79330
0,79331
0,79332
0.009772593515236008,79333
-0.003471542421343342,79334
0,79335
-0.006701685335137636,79336
0,79337
0,79338
0,79339
0,79340
0,79341
0,79342
0,79343
-0.0020701548436225536,79344
-0.024383295090968416,79345
0,79346
0,79347
0,79348
0,79349
0,79350
0,79351
0,79352
0,79353
0,79354
0,79355
-0.01736812856021657,79356
0,79357
-0.0078064735911447265,79358
0,79359
0.001573086127049303,79360
0.0023341052665111417,79361
0,79362
0,79363
0,79364
0,79365
-7.964585562395549e-5,79366
0,79367
0.005639166778599108,79368
-0.016942977132587994,79369
0,79370
-0.017875900157328106,79371
0,79372
0,79373
0,79374
0,79375
0,79376
0,79377
0,79378
0,79379
0,79380
0,79381
-0.020423068438273233,79382
0,79383
0,79384
0,79385
0,79386
0,79387
0,79388
-0.02885386753001342,79389
0,79390
0.024918336533066004,79391
0,79392
-0.0015670513644740099,79393
0,79394
0,79395
0,79396
0,79397
-0.024383295090968416,79398
4.730362587298395e-4,79399
-0.024383295090968416,79400
-0.0020701548436225536,79401
0,79402
0,79403
0.00393542451038516,79404
0,79405
0,79406
0,79407
0,79408
0,79409
0,79410
-0.019395638534486573,79411
0,79412
0,79413
0,79414
0,79415
0,79416
0,79417
0,79418
-0.005087489217035602,79419
0,79420
0,79421
0,79422
-0.020189700136590338,79423
0,79424
0,79425
-4.2186742364145696e-4,79426
0,79427
0,79428
0,79429
0,79430
0,79431
0,79432
-0.0052721541010208785,79433
0,79434
0.009772593515236008,79435
0,79436
0,79437
0,79438
0,79439
0,79440
0,79441
0,79442
0,79443
0,79444
0,79445
0,79446
0,79447
-0.014795962343007988,79448
0,79449
0,79450
0,79451
0,79452
0,79453
0,79454
0,79455
0,79456
0,79457
-0.003503870183626441,79458
-0.0047068710229016385,79459
-0.008501117588716984,79460
0,79461
0,79462
-0.005087489217035602,79463
0,79464
0,79465
0,79466
0,79467
0,79468
0,79469
0,79470
-0.003503870183626441,79471
-4.2186742364145696e-4,79472
-0.015310503984503062,79473
-0.002040864693308577,79474
0,79475
7.12876992439045e-4,79476
0,79477
0,79478
0,79479
0.020448073342689763,79480
0,79481
0,79482
0.01352806206090661,79483
-0.019395638534486573,79484
-0.015334429890724957,79485
-0.017875900157328106,79486
0,79487
0,79488
0,79489
-7.964585562395549e-5,79490
0,79491
0.0018439065659418615,79492
-0.007228670337967223,79493
-0.007907203021526513,79494
0,79495
-0.020189700136590338,79496
0,79497
0,79498
0,79499
0,79500
0,79501
-0.0041526302489855,79502
0.0016522105379734881,79503
-0.0020701548436225536,79504
0,79505
4.96989492623493e-4,79506
0,79507
0,79508
0,79509
0,79510
0.0013096354574630002,79511
0,79512
0,79513
0,79514
0,79515
4.730362587298395e-4,79516
0,79517
0,79518
0,79519
0,79520
0,79521
0,79522
0,79523
0,79524
0,79525
0,79526
0,79527
0,79528
0.005639166778599108,79529
0,79530
-0.0020701548436225536,79531
0,79532
0,79533
-0.00840421738867407,79534
-0.0044798408078328454,79535
0,79536
0,79537
-0.003219365986829841,79538
0,79539
0,79540
0.001573086127049303,79541
0,79542
0,79543
0,79544
0,79545
0,79546
0,79547
0,79548
0,79549
0,79550
0,79551
0,79552
0,79553
0,79554
0,79555
0,79556
0,79557
0,79558
0,79559
0,79560
0,79561
0,79562
0,79563
0,79564
0,79565
0,79566
0,79567
0,79568
0.0023341052665111417,79569
0,79570
0,79571
-0.003372124895409911,79572
-0.019395638534486573,79573
0,79574
0,79575
0,79576
-0.006478005614077911,79577
0,79578
0,79579
0,79580
0,79581
0.020448073342689763,79582
0,79583
0,79584
0,79585
0,79586
0,79587
0,79588
0,79589
-0.020423068438273233,79590
0,79591
0,79592
0,79593
0,79594
0.0023341052665111417,79595
0,79596
-0.0021349153227228565,79597
0,79598
0,79599
0,79600
0.006455771983820533,79601
0,79602
0,79603
0,79604
0,79605
0,79606
0,79607
0,79608
0,79609
0,79610
0,79611
0,79612
-0.006770846733306609,79613
-0.003219365986829841,79614
0,79615
-0.014522307624196743,79616
0,79617
0,79618
0,79619
0,79620
0.0023429316765848996,79621
0,79622
0,79623
0,79624
-0.002506488994390796,79625
0,79626
0,79627
0,79628
-0.002040864693308577,79629
0,79630
0,79631
0,79632
0,79633
0,79634
-0.001037915001157607,79635
0,79636
0.009050768640731248,79637
0,79638
-0.01124857891001921,79639
0.009772593515236008,79640
0,79641
0,79642
0,79643
0,79644
0,79645
0.01056787521535033,79646
-0.001037915001157607,79647
0,79648
0,79649
0,79650
0,79651
0,79652
0,79653
-0.006244250296078923,79654
0,79655
0,79656
0,79657
0,79658
0,79659
0,79660
0,79661
0,79662
0,79663
0,79664
0,79665
0,79666
0,79667
0,79668
-0.014522307624196743,79669
0,79670
0.006405214998718682,79671
0,79672
0,79673
0,79674
0,79675
0,79676
0,79677
0,79678
0,79679
-0.021266097435680226,79680
0,79681
0,79682
0,79683
0,79684
-0.014522307624196743,79685
0,79686
0,79687
0.001573086127049303,79688
0,79689
0,79690
0,79691
0,79692
0,79693
0.0023341052665111417,79694
0,79695
0,79696
-0.024439552258834707,79697
0.00673477472175219,79698
0,79699
-0.02885386753001342,79700
0,79701
0,79702
0,79703
0,79704
0,79705
0,79706
0,79707
-0.002467703348746453,79708
0,79709
0,79710
0,79711
0.004459417731803155,79712
0,79713
-0.0047068710229016385,79714
0,79715
0,79716
0,79717
0,79718
0,79719
-0.005697735006231036,79720
0,79721
0,79722
0,79723
0,79724
0,79725
0,79726
4.5782360466061444e-4,79727
0.009772593515236008,79728
0,79729
-0.007636619906858601,79730
0,79731
0,79732
0,79733
0,79734
0,79735
0,79736
0,79737
-0.004285470027626392,79738
0,79739
0,79740
0,79741
0,79742
0,79743
0,79744
0,79745
0,79746
0,79747
0,79748
-0.007636619906858601,79749
0,79750
0.006455771983820533,79751
-1.38982668267189e-4,79752
0,79753
0,79754
0,79755
0,79756
0,79757
-0.001913396651275581,79758
0,79759
-0.0036843643559052825,79760
0,79761
0,79762
0,79763
0,79764
0,79765
0,79766
0,79767
0,79768
-0.003503870183626441,79769
0,79770
0,79771
0,79772
0,79773
0,79774
0,79775
0,79776
0,79777
-0.002040864693308577,79778
-0.0044798408078328454,79779
0,79780
0,79781
0,79782
0,79783
0,79784
0,79785
0,79786
0,79787
0,79788
0,79789
0,79790
0,79791
0,79792
0,79793
0,79794
-0.0041526302489855,79795
0,79796
0,79797
0,79798
0,79799
0,79800
0,79801
0,79802
-0.007464427459267657,79803
0,79804
0,79805
0.026900334571837704,79806
-0.0020762110384194574,79807
0,79808
0,79809
-0.00476843515251312,79810
0,79811
0,79812
0,79813
0,79814
-3.159512287771e-5,79815
-0.02885386753001342,79816
0,79817
0,79818
-0.01602297995033415,79819
0,79820
0,79821
0,79822
0,79823
0,79824
0,79825
0,79826
-0.017875900157328106,79827
0,79828
0,79829
0,79830
0,79831
0,79832
-0.024439552258834707,79833
0,79834
0,79835
0.01352806206090661,79836
0.0023429316765848996,79837
0,79838
0,79839
0,79840
0,79841
0,79842
0,79843
0,79844
0,79845
0,79846
4.5782360466061444e-4,79847
0,79848
-1.38982668267189e-4,79849
0,79850
0,79851
0,79852
0,79853
0,79854
0,79855
0,79856
0,79857
-0.006075644955019924,79858
0,79859
0,79860
0,79861
0,79862
0,79863
0,79864
0,79865
0,79866
0,79867
-0.00650048885766599,79868
-0.014845647577356997,79869
0,79870
0,79871
0,79872
0,79873
-0.015310503984503062,79874
0,79875
0,79876
0.0013096354574630002,79877
0,79878
0,79879
0,79880
0,79881
-0.015334429890724957,79882
0,79883
0,79884
-0.008466096946154824,79885
0.01056787521535033,79886
0,79887
0,79888
0,79889
0.022568803451708273,79890
0,79891
0,79892
0,79893
0,79894
0,79895
0,79896
0,79897
0,79898
0,79899
0,79900
0,79901
0.0018439065659418615,79902
0,79903
0,79904
0,79905
0,79906
0,79907
0,79908
0,79909
0,79910
0,79911
-0.00650048885766599,79912
-0.024439552258834707,79913
0,79914
0,79915
0,79916
0,79917
0,79918
-0.020189700136590338,79919
0,79920
0,79921
0,79922
0,79923
0.026900334571837704,79924
0,79925
0,79926
0,79927
-0.017875900157328106,79928
0,79929
0.006405214998718682,79930
-0.005087489217035602,79931
0,79932
0,79933
-0.001037915001157607,79934
0,79935
0,79936
0,79937
0,79938
0,79939
0,79940
0,79941
0,79942
-0.007636619906858601,79943
-0.019395638534486573,79944
0,79945
0,79946
0,79947
0,79948
0,79949
-0.011685462932984666,79950
0,79951
-7.964585562395549e-5,79952
0,79953
0,79954
0,79955
0,79956
0,79957
0,79958
0,79959
0,79960
0,79961
0,79962
0,79963
0,79964
0,79965
0,79966
0,79967
0,79968
0,79969
-0.0044798408078328454,79970
0,79971
0,79972
-0.010085322907035763,79973
0,79974
0,79975
0,79976
-0.001028576596002565,79977
-0.006478005614077911,79978
0,79979
-0.0047533384342544,79980
0,79981
0.00393542451038516,79982
0,79983
0,79984
4.730362587298395e-4,79985
3.061583234690155e-4,79986
0,79987
0,79988
0,79989
0,79990
0,79991
0,79992
0,79993
0,79994
-0.005165798419826686,79995
0,79996
0,79997
0,79998
-0.008466096946154824,79999
0,80000
0,80001
-1.38982668267189e-4,80002
0,80003
-0.024383295090968416,80004
0,80005
0,80006
-0.002040864693308577,80007
0,80008
0,80009
0,80010
0,80011
-0.003503870183626441,80012
0,80013
0,80014
0,80015
0,80016
4.5782360466061444e-4,80017
0,80018
0,80019
0,80020
0,80021
0,80022
0,80023
0,80024
0,80025
0,80026
0,80027
0,80028
0,80029
-0.004629665612374987,80030
0,80031
0,80032
0,80033
0,80034
0,80035
0.0034169926929911642,80036
0,80037
0,80038
-0.003219365986829841,80039
0,80040
-0.0033836375718981266,80041
-0.008466096946154824,80042
0,80043
0,80044
0,80045
0.00978480957379339,80046
0,80047
0,80048
0,80049
0,80050
0,80051
0,80052
0,80053
0,80054
0,80055
0,80056
0,80057
0,80058
0.011397080142143268,80059
0,80060
0,80061
0,80062
0,80063
0,80064
0,80065
0,80066
0,80067
0,80068
0,80069
0,80070
0,80071
0,80072
0,80073
0,80074
0,80075
0,80076
0,80077
0,80078
0,80079
-0.00476843515251312,80080
0,80081
0,80082
0,80083
0,80084
0,80085
0,80086
-0.006075644955019924,80087
0,80088
0,80089
0,80090
0,80091
-0.024439552258834707,80092
0,80093
0,80094
0,80095
0,80096
0,80097
0,80098
0,80099
-0.003372124895409911,80100
0,80101
0,80102
0,80103
0,80104
-0.0036843643559052825,80105
0,80106
0,80107
0,80108
0.002129302485522789,80109
0,80110
0,80111
0,80112
0,80113
0,80114
0,80115
-7.964585562395549e-5,80116
0,80117
0,80118
0,80119
0,80120
0,80121
0,80122
0,80123
-0.007636619906858601,80124
0,80125
0,80126
-0.015310503984503062,80127
0,80128
0,80129
0,80130
0,80131
0,80132
0,80133
0,80134
0,80135
0,80136
0,80137
0,80138
0,80139
0,80140
0,80141
0,80142
0,80143
-0.00650048885766599,80144
-0.004285470027626392,80145
0,80146
0,80147
0,80148
-0.024439552258834707,80149
0,80150
0,80151
0,80152
0,80153
0,80154
1.33202377755843e-4,80155
-0.020423068438273233,80156
0,80157
0,80158
0,80159
0,80160
0,80161
0,80162
0,80163
0,80164
0,80165
0,80166
-0.023443465990253983,80167
0,80168
-0.006244250296078923,80169
0,80170
0,80171
0,80172
0,80173
0,80174
0,80175
0,80176
0,80177
0.00291356827288528,80178
0,80179
0,80180
0,80181
-0.017452013046271347,80182
0,80183
0,80184
0,80185
0,80186
-0.01593777730359362,80187
0,80188
0,80189
0,80190
-0.006478005614077911,80191
0,80192
0.005251141233690702,80193
0,80194
0,80195
0,80196
7.12876992439045e-4,80197
0,80198
0,80199
0,80200
0,80201
0,80202
-0.0021349153227228565,80203
0,80204
-0.0078064735911447265,80205
0,80206
0,80207
0,80208
0,80209
0,80210
0,80211
0,80212
0,80213
0,80214
0,80215
0,80216
0,80217
0.005251141233690702,80218
0,80219
0,80220
0.0030260021735166107,80221
0,80222
0,80223
0,80224
0,80225
0,80226
0,80227
0,80228
0,80229
0,80230
0.020448073342689763,80231
-0.0021349153227228565,80232
0,80233
0.00393542451038516,80234
0,80235
0,80236
0.0030260021735166107,80237
0,80238
0,80239
0,80240
0,80241
0,80242
0,80243
0,80244
0,80245
0,80246
0,80247
0,80248
0,80249
0,80250
0,80251
0,80252
0,80253
0,80254
0,80255
0,80256
-7.964585562395549e-5,80257
0,80258
0,80259
0,80260
0,80261
0,80262
0,80263
0,80264
0,80265
0,80266
0,80267
0,80268
0,80269
0.0018439065659418615,80270
0,80271
0,80272
0,80273
0,80274
0,80275
0,80276
-0.003219365986829841,80277
0,80278
0,80279
0,80280
0,80281
-0.008466096946154824,80282
0,80283
0,80284
0,80285
0.011397080142143268,80286
-7.964585562395549e-5,80287
0,80288
0,80289
0,80290
-0.010541982282025561,80291
0,80292
0,80293
0,80294
0,80295
-0.003471542421343342,80296
-0.001037915001157607,80297
0,80298
0,80299
0,80300
0,80301
0,80302
0,80303
0,80304
0,80305
0,80306
0,80307
-0.008501117588716984,80308
0,80309
0,80310
0,80311
-0.010104546282182412,80312
0,80313
-0.015334429890724957,80314
0,80315
0.009772593515236008,80316
0,80317
0,80318
0.011397080142143268,80319
0.026900334571837704,80320
0,80321
0,80322
0,80323
0.004659204088992387,80324
0,80325
0,80326
-0.00476843515251312,80327
0,80328
0,80329
0,80330
0,80331
0,80332
0,80333
0,80334
0,80335
-0.0044798408078328454,80336
0,80337
0.002129302485522789,80338
0,80339
-0.0044798408078328454,80340
0,80341
0,80342
0,80343
0,80344
0,80345
0,80346
0,80347
0,80348
-0.006244250296078923,80349
0,80350
0,80351
0,80352
0,80353
-0.0052721541010208785,80354
0,80355
0.0023341052665111417,80356
0,80357
0,80358
0,80359
0.00291356827288528,80360
0,80361
0,80362
0,80363
0,80364
-0.008047709835863504,80365
0,80366
0,80367
0,80368
0,80369
0,80370
0,80371
0,80372
0,80373
0,80374
0,80375
0,80376
-0.0041526302489855,80377
0,80378
0,80379
0.005639166778599108,80380
0,80381
0,80382
0,80383
0,80384
0,80385
0,80386
0,80387
0,80388
0,80389
0,80390
-0.012576133812685913,80391
0,80392
0,80393
0,80394
0,80395
0,80396
0,80397
-0.004285470027626392,80398
-0.002156749625718732,80399
0,80400
0,80401
0,80402
0,80403
0,80404
0,80405
0,80406
-0.0047068710229016385,80407
0,80408
0,80409
0,80410
0,80411
-0.003219365986829841,80412
0,80413
0,80414
-0.023770673334058197,80415
9.44396571976636e-4,80416
0,80417
0,80418
0,80419
0,80420
0,80421
0,80422
0,80423
0,80424
0,80425
0,80426
0,80427
0,80428
0,80429
0,80430
0,80431
0,80432
0,80433
0,80434
0,80435
0,80436
0,80437
-0.008466096946154824,80438
0,80439
4.5782360466061444e-4,80440
0,80441
0,80442
0,80443
0,80444
0,80445
-1.38982668267189e-4,80446
-0.006244250296078923,80447
-0.024383295090968416,80448
-0.007464427459267657,80449
0,80450
0,80451
0,80452
0,80453
0,80454
0,80455
0,80456
0,80457
0.009050768640731248,80458
0,80459
0,80460
0,80461
0,80462
0,80463
0,80464
0,80465
0,80466
0.00291356827288528,80467
0,80468
0,80469
0,80470
0,80471
0,80472
0,80473
0,80474
0,80475
0,80476
-0.005698176754505773,80477
0.004659204088992387,80478
0,80479
4.730362587298395e-4,80480
0,80481
0.00393542451038516,80482
0,80483
0,80484
0,80485
0,80486
0,80487
0,80488
0,80489
0,80490
0,80491
0,80492
0,80493
0,80494
0,80495
0,80496
0.009050768640731248,80497
0,80498
-0.01736812856021657,80499
0,80500
0,80501
0,80502
0,80503
0,80504
0.024918336533066004,80505
0,80506
0,80507
0,80508
0,80509
0,80510
0,80511
